by_product,date,province,price
2,29/01/2017,Punjab,3256.735947
2,30/01/2017,Punjab,3276.125
2,31/01/2017,Punjab,3276.125
2,01/02/2017,Punjab,3364.394737
2,02/02/2017,Punjab,3521.75
2,03/02/2017,Punjab,3526.499026
2,04/02/2017,Punjab,3598.6
2,05/02/2017,Punjab,3594.252111
2,06/02/2017,Punjab,3598.6
2,07/02/2017,Punjab,3558.444444
2,08/02/2017,Punjab,3558.444444
2,09/02/2017,Punjab,3558.444444
2,10/02/2017,Punjab,3542.114444
2,11/02/2017,Punjab,3493
2,12/02/2017,Punjab,3516.726667
2,13/02/2017,Punjab,3560
2,14/02/2017,Punjab,3556.666667
2,15/02/2017,Punjab,3556.666667
2,16/02/2017,Punjab,3502.857143
2,17/02/2017,Punjab,3500.880952
2,18/02/2017,Punjab,3466.071429
2,19/02/2017,Punjab,3483.296429
2,20/02/2017,Punjab,3510
2,21/02/2017,Punjab,3524.616071
2,22/02/2017,Punjab,3568.75
2,23/02/2017,Punjab,3568.75
2,24/02/2017,Punjab,3570.5625
2,25/02/2017,Punjab,3575
2,26/02/2017,Punjab,3578.75
2,27/02/2017,Punjab,3575
2,28/02/2017,Punjab,3591.666667
2,01/03/2017,Punjab,3591.666667
2,02/03/2017,Punjab,3575
2,03/03/2017,Punjab,3565.466667
2,04/03/2017,Punjab,3575.169167
2,05/03/2017,Punjab,3588.960833
2,06/03/2017,Punjab,3708.044167
2,07/03/2017,Punjab,3713.070833
2,08/03/2017,Punjab,3753.445833
2,09/03/2017,Punjab,3818.75
2,10/03/2017,Punjab,3762.116667
2,11/03/2017,Punjab,3760.791667
2,12/03/2017,Punjab,3737.166667
2,13/03/2017,Punjab,3775
2,14/03/2017,Punjab,3768.75
2,15/03/2017,Punjab,3757.979167
2,16/03/2017,Punjab,3751.791667
2,17/03/2017,Punjab,3751.791667
2,18/03/2017,Punjab,3751.791667
2,19/03/2017,Punjab,3751.791667
2,20/03/2017,Punjab,3751.791667
2,21/03/2017,Punjab,3751.791667
2,22/03/2017,Punjab,3751.791667
2,23/03/2017,Punjab,3751.791667
2,24/03/2017,Punjab,3751.791667
2,25/03/2017,Punjab,3751.791667
2,26/03/2017,Punjab,3751.791667
2,27/03/2017,Punjab,3751.791667
2,28/03/2017,Punjab,3751.791667
2,29/03/2017,Punjab,3751.791667
2,30/03/2017,Punjab,3751.791667
2,31/03/2017,Punjab,3751.791667
2,01/04/2017,Punjab,3751.791667
2,02/04/2017,Punjab,3751.791667
2,03/04/2017,Punjab,3751.791667
2,04/04/2017,Punjab,3751.791667
2,05/04/2017,Punjab,3751.791667
2,06/04/2017,Punjab,3751.791667
2,07/04/2017,Punjab,3751.791667
2,08/04/2017,Punjab,3751.791667
2,09/04/2017,Punjab,3751.791667
2,10/04/2017,Punjab,3751.791667
2,11/04/2017,Punjab,3751.791667
2,12/04/2017,Punjab,3751.791667
2,13/04/2017,Punjab,3751.791667
2,14/04/2017,Punjab,3751.791667
2,15/04/2017,Punjab,3751.791667
2,16/04/2017,Punjab,3751.791667
2,17/04/2017,Punjab,3751.791667
2,18/04/2017,Punjab,3751.791667
2,19/04/2017,Punjab,3751.791667
2,20/04/2017,Punjab,3751.791667
2,21/04/2017,Punjab,3751.791667
2,22/04/2017,Punjab,3751.791667
2,23/04/2017,Punjab,3751.791667
2,24/04/2017,Punjab,3747.604167
2,25/04/2017,Punjab,3747.604167
2,26/04/2017,Punjab,3747.604167
2,27/04/2017,Punjab,3743.1875
2,28/04/2017,Punjab,3738.9375
2,29/04/2017,Punjab,3738.9375
2,30/04/2017,Punjab,3738.9375
2,01/05/2017,Punjab,3712.1875
2,02/05/2017,Punjab,3712.1875
2,03/05/2017,Punjab,3624.6875
2,04/05/2017,Punjab,3411.209722
2,05/05/2017,Punjab,3411.209722
2,06/05/2017,Punjab,3411.209722
2,07/05/2017,Punjab,3390.334722
2,08/05/2017,Punjab,3380.419444
2,09/05/2017,Punjab,3340.419444
2,10/05/2017,Punjab,3011.047222
2,11/05/2017,Punjab,2992.216667
2,12/05/2017,Punjab,2992.216667
2,13/05/2017,Punjab,2992.216667
2,14/05/2017,Punjab,2992.216667
2,15/05/2017,Punjab,2992.216667
2,16/05/2017,Punjab,2992.216667
2,17/05/2017,Punjab,2992.216667
2,18/05/2017,Punjab,2992.216667
2,19/05/2017,Punjab,2992.216667
2,20/05/2017,Punjab,2992.216667
2,21/05/2017,Punjab,2992.216667
2,22/05/2017,Punjab,2992.216667
2,23/05/2017,Punjab,2992.216667
2,24/05/2017,Punjab,2992.216667
2,25/05/2017,Punjab,2992.216667
2,26/05/2017,Punjab,2992.216667
2,27/05/2017,Punjab,2992.216667
2,28/05/2017,Punjab,2992.216667
2,29/05/2017,Punjab,2992.216667
2,30/05/2017,Punjab,2992.216667
2,31/05/2017,Punjab,2992.216667
2,01/06/2017,Punjab,2992.216667
2,02/06/2017,Punjab,2992.216667
2,03/06/2017,Punjab,2992.216667
2,04/06/2017,Punjab,2992.216667
2,05/06/2017,Punjab,2992.216667
2,06/06/2017,Punjab,2992.216667
2,07/06/2017,Punjab,2992.216667
2,08/06/2017,Punjab,2992.216667
2,09/06/2017,Punjab,2992.216667
2,10/06/2017,Punjab,2992.216667
2,11/06/2017,Punjab,2992.216667
2,12/06/2017,Punjab,2992.216667
2,13/06/2017,Punjab,2992.216667
2,14/06/2017,Punjab,2992.216667
2,15/06/2017,Punjab,2992.216667
2,16/06/2017,Punjab,2992.216667
2,17/06/2017,Punjab,2992.216667
2,18/06/2017,Punjab,2992.216667
2,19/06/2017,Punjab,2992.216667
2,20/06/2017,Punjab,2992.216667
2,21/06/2017,Punjab,2992.216667
2,22/06/2017,Punjab,3150
2,23/06/2017,Punjab,2992.216667
2,24/06/2017,Punjab,2992.216667
2,25/06/2017,Punjab,2992.216667
2,26/06/2017,Punjab,2992.216667
2,27/06/2017,Punjab,2992.216667
2,28/06/2017,Punjab,2992.216667
2,29/06/2017,Punjab,2816.822222
2,30/06/2017,Punjab,2803.911111
2,01/07/2017,Punjab,2798.411111
2,02/07/2017,Punjab,2798.411111
2,03/07/2017,Punjab,2798.411111
2,04/07/2017,Punjab,2775
2,05/07/2017,Punjab,2827.222222
2,06/07/2017,Punjab,2827.222222
2,07/07/2017,Punjab,2837.644444
2,08/07/2017,Punjab,2875
2,09/07/2017,Punjab,2878.967917
2,10/07/2017,Punjab,2889.75
2,11/07/2017,Punjab,2919.958333
2,12/07/2017,Punjab,2907.766389
2,13/07/2017,Punjab,2915.330222
2,14/07/2017,Punjab,2943.856
2,15/07/2017,Punjab,3052.89175
2,16/07/2017,Punjab,3070.273083
2,17/07/2017,Punjab,3072.030167
2,18/07/2017,Punjab,3112.625
2,19/07/2017,Punjab,3012.8
2,20/07/2017,Punjab,2952
2,21/07/2017,Punjab,2969.434167
2,22/07/2017,Punjab,2992.708333
2,23/07/2017,Punjab,2993.775223
2,24/07/2017,Punjab,2985.659091
2,25/07/2017,Punjab,3073.5
2,26/07/2017,Punjab,3148.423077
2,27/07/2017,Punjab,3200.1
2,28/07/2017,Punjab,3194.380379
2,29/07/2017,Punjab,3209.6875
2,30/07/2017,Punjab,3219.140958
2,31/07/2017,Punjab,3231.633333
2,01/08/2017,Punjab,3275.041667
2,02/08/2017,Punjab,3267.863636
2,03/08/2017,Punjab,3220.363636
2,04/08/2017,Punjab,3232.354938
2,05/08/2017,Punjab,3239.607143
2,06/08/2017,Punjab,3222.846311
2,07/08/2017,Punjab,3216.4375
2,08/08/2017,Punjab,3155.285714
2,09/08/2017,Punjab,3117.647059
2,10/08/2017,Punjab,3081.25
2,11/08/2017,Punjab,3056.075053
2,12/08/2017,Punjab,2903.263158
2,13/08/2017,Punjab,2921.015587
2,14/08/2017,Punjab,2898.514923
2,15/08/2017,Punjab,2903.263158
2,16/08/2017,Punjab,2784.851852
2,17/08/2017,Punjab,2715.410714
2,18/08/2017,Punjab,2729.156047
2,19/08/2017,Punjab,2688.818182
2,20/08/2017,Punjab,2702.064108
2,21/08/2017,Punjab,2712.23913
2,22/08/2017,Punjab,2738.275
2,23/08/2017,Punjab,2766.333333
2,24/08/2017,Punjab,2718.537037
2,25/08/2017,Punjab,2722.812521
2,26/08/2017,Punjab,2718.537037
2,27/08/2017,Punjab,2690.601886
2,28/08/2017,Punjab,2634.944444
2,29/08/2017,Punjab,2668.272727
2,30/08/2017,Punjab,2633.7
2,31/08/2017,Punjab,2654.166667
2,01/09/2017,Punjab,2649.628111
2,02/09/2017,Punjab,2636.855232
2,03/09/2017,Punjab,2577.697611
2,04/09/2017,Punjab,2580.468667
2,05/09/2017,Punjab,2540
2,06/09/2017,Punjab,2668.472222
2,07/09/2017,Punjab,2715.777778
2,08/09/2017,Punjab,2710.066632
2,09/09/2017,Punjab,2726.5
2,10/09/2017,Punjab,2732.117326
2,11/09/2017,Punjab,2758.530303
2,12/09/2017,Punjab,2709.859375
2,13/09/2017,Punjab,2694.153846
2,14/09/2017,Punjab,2748.28125
2,15/09/2017,Punjab,2753.425966
2,16/09/2017,Punjab,2785.151515
2,17/09/2017,Punjab,2793.74766
2,18/09/2017,Punjab,2820.602564
2,19/09/2017,Punjab,2821.076923
2,20/09/2017,Punjab,2831.277778
2,21/09/2017,Punjab,2843.618421
2,22/09/2017,Punjab,2853.780848
2,23/09/2017,Punjab,2879.358974
2,24/09/2017,Punjab,2883.171828
2,25/09/2017,Punjab,2896.035714
2,26/09/2017,Punjab,2896.367647
2,27/09/2017,Punjab,2877.142857
2,28/09/2017,Punjab,2868.138889
2,29/09/2017,Punjab,2873.036741
2,30/09/2017,Punjab,2874.68548
2,01/10/2017,Punjab,2887.472099
2,02/10/2017,Punjab,2894.404762
2,03/10/2017,Punjab,2879.212121
2,04/10/2017,Punjab,2879.455882
2,05/10/2017,Punjab,2914.944444
2,06/10/2017,Punjab,2915.203113
2,07/10/2017,Punjab,2933.052632
2,08/10/2017,Punjab,2945.037387
2,09/10/2017,Punjab,2957.041667
2,10/10/2017,Punjab,3011.880435
2,11/10/2017,Punjab,3057.341463
2,12/10/2017,Punjab,3039.658537
2,13/10/2017,Punjab,3037.78191
2,14/10/2017,Punjab,3037.808567
2,15/10/2017,Punjab,2989.431614
2,16/10/2017,Punjab,2980.875703
2,17/10/2017,Punjab,2970.326531
2,18/10/2017,Punjab,2989.675676
2,19/10/2017,Punjab,2997.046512
2,20/10/2017,Punjab,3001.101292
2,21/10/2017,Punjab,3014.676471
2,22/10/2017,Punjab,3030.886642
2,23/10/2017,Punjab,3048.974359
2,24/10/2017,Punjab,3090.52439
2,25/10/2017,Punjab,3083.607143
2,26/10/2017,Punjab,3065.060976
2,27/10/2017,Punjab,3058.810214
2,28/10/2017,Punjab,3039.431818
2,29/10/2017,Punjab,3041.451141
2,30/10/2017,Punjab,3044.042857
2,31/10/2017,Punjab,3044.042857
2,01/11/2017,Punjab,3031.473684
2,02/11/2017,Punjab,3001.176471
2,03/11/2017,Punjab,3011.298886
2,04/11/2017,Punjab,3022.322581
2,05/11/2017,Punjab,3026.242813
2,06/11/2017,Punjab,3032.916667
2,07/11/2017,Punjab,3032.916667
2,08/11/2017,Punjab,2999.807692
2,09/11/2017,Punjab,3043.897059
2,10/11/2017,Punjab,3017.692889
2,11/11/2017,Punjab,2969.393939
2,12/11/2017,Punjab,2965.150828
2,13/11/2017,Punjab,2937.525969
2,14/11/2017,Punjab,2941
2,15/11/2017,Punjab,2856.891892
2,16/11/2017,Punjab,2844.283784
2,17/11/2017,Punjab,2852.060373
2,18/11/2017,Punjab,2837.375
2,19/11/2017,Punjab,2869.452978
2,20/11/2017,Punjab,2909.871795
2,21/11/2017,Punjab,2904.923077
2,22/11/2017,Punjab,2927.758621
2,23/11/2017,Punjab,2961.875
2,24/11/2017,Punjab,2952.595459
2,25/11/2017,Punjab,2955.020758
2,26/11/2017,Punjab,2961.376613
2,27/11/2017,Punjab,2958.540321
2,28/11/2017,Punjab,2965.555556
2,29/11/2017,Punjab,2948.787879
2,30/11/2017,Punjab,2948.787879
2,01/12/2017,Punjab,2938.488281
2,02/12/2017,Punjab,2911.362069
2,03/12/2017,Punjab,2895.428371
2,04/12/2017,Punjab,2852.857143
2,05/12/2017,Punjab,2883.333333
2,06/12/2017,Punjab,2878.017241
2,07/12/2017,Punjab,2852.633333
2,08/12/2017,Punjab,2856.071803
2,09/12/2017,Punjab,2847.419355
2,10/12/2017,Punjab,2843.338907
2,11/12/2017,Punjab,2822.376533
2,12/12/2017,Punjab,2791.911765
2,13/12/2017,Punjab,2902.241379
2,14/12/2017,Punjab,2902.241379
2,15/12/2017,Punjab,2897.430782
2,16/12/2017,Punjab,2894.795455
2,17/12/2017,Punjab,2913.776814
2,18/12/2017,Punjab,2916
2,19/12/2017,Punjab,3025.642857
2,20/12/2017,Punjab,2902.222222
2,21/12/2017,Punjab,2902.222222
2,22/12/2017,Punjab,2917.009696
2,23/12/2017,Punjab,2916.540263
2,24/12/2017,Punjab,2963.066103
2,25/12/2017,Punjab,2981.758834
2,26/12/2017,Punjab,2983.87931
2,27/12/2017,Punjab,2983.87931
2,28/12/2017,Punjab,3003.181818
2,29/12/2017,Punjab,3005.469401
2,30/12/2017,Punjab,3021.25
2,31/12/2017,Punjab,3012.515992
2,01/01/2018,Punjab,3117.065217
2,02/01/2018,Punjab,3139.23913
2,03/01/2018,Punjab,3166.125
2,04/01/2018,Punjab,3147.229633
2,05/01/2018,Punjab,3095.351589
2,06/01/2018,Punjab,3064.84375
2,07/01/2018,Punjab,3075.384782
2,08/01/2018,Punjab,3081.81124
2,09/01/2018,Punjab,3083.452381
2,10/01/2018,Punjab,3099.444444
2,11/01/2018,Punjab,3096.666667
2,12/01/2018,Punjab,3096.332133
2,13/01/2018,Punjab,3096.256736
2,14/01/2018,Punjab,3092.614831
2,15/01/2018,Punjab,3096.666667
2,16/01/2018,Punjab,3080.714286
2,17/01/2018,Punjab,3079.666667
2,18/01/2018,Punjab,3074.0625
2,19/01/2018,Punjab,3062.861332
2,20/01/2018,Punjab,3008.846154
2,21/01/2018,Punjab,3029.802644
2,22/01/2018,Punjab,3068.461538
2,23/01/2018,Punjab,3066.538462
2,24/01/2018,Punjab,3025.892857
2,25/01/2018,Punjab,3029.107143
2,26/01/2018,Punjab,3029.107143
2,27/01/2018,Punjab,3066.538462
2,28/01/2018,Punjab,3024.440934
2,29/01/2018,Punjab,2880.779258
2,30/01/2018,Punjab,2803.333333
2,31/01/2018,Punjab,2803.333333
2,01/02/2018,Punjab,2935.625
2,02/02/2018,Punjab,2906.738095
2,03/02/2018,Punjab,2892.708333
2,04/02/2018,Punjab,2869.997619
2,05/02/2018,Punjab,2812.886905
2,06/02/2018,Punjab,2789.642857
2,07/02/2018,Punjab,2754.166667
2,08/02/2018,Punjab,2749.642857
2,09/02/2018,Punjab,2745.635714
2,10/02/2018,Punjab,2728.846154
2,11/02/2018,Punjab,2713.590568
2,12/02/2018,Punjab,2662.5
2,13/02/2018,Punjab,2682.5
2,14/02/2018,Punjab,2574.230769
2,15/02/2018,Punjab,2587.272727
2,16/02/2018,Punjab,2583.276399
2,17/02/2018,Punjab,2551.597552
2,18/02/2018,Punjab,2496.05472
2,19/02/2018,Punjab,2455.769231
2,20/02/2018,Punjab,2540.909091
2,21/02/2018,Punjab,2593.75
2,22/02/2018,Punjab,2593.75
2,23/02/2018,Punjab,2591.450874
2,24/02/2018,Punjab,2592.5
2,25/02/2018,Punjab,2600.6375
2,26/02/2018,Punjab,2615
2,27/02/2018,Punjab,2615
2,28/02/2018,Punjab,2700
2,01/03/2018,Punjab,2629.6875
2,02/03/2018,Punjab,2645.525
2,03/03/2018,Punjab,2659.11875
2,04/03/2018,Punjab,2752.99375
2,05/03/2018,Punjab,2753.75
2,06/03/2018,Punjab,2796.875
2,07/03/2018,Punjab,2825
2,08/03/2018,Punjab,2835
2,09/03/2018,Punjab,2835
2,10/03/2018,Punjab,2829.3
2,11/03/2018,Punjab,2782.2
2,12/03/2018,Punjab,2755
2,13/03/2018,Punjab,2755
2,14/03/2018,Punjab,2755
2,15/03/2018,Punjab,2715
2,16/03/2018,Punjab,2715
2,17/03/2018,Punjab,2717
2,18/03/2018,Punjab,2719.916667
2,19/03/2018,Punjab,2715
2,20/03/2018,Punjab,2755
2,21/03/2018,Punjab,2766.666667
2,22/03/2018,Punjab,2720
2,23/03/2018,Punjab,2727.966667
2,24/03/2018,Punjab,2735
2,25/03/2018,Punjab,2745.139
2,26/03/2018,Punjab,2735
2,27/03/2018,Punjab,2820.3
2,28/03/2018,Punjab,2815.3
2,29/03/2018,Punjab,2831.3
2,30/03/2018,Punjab,2831.3
2,31/03/2018,Punjab,2831.157
2,01/04/2018,Punjab,2831.624
2,02/04/2018,Punjab,2831.3
2,03/04/2018,Punjab,2826.3
2,04/04/2018,Punjab,2875
2,05/04/2018,Punjab,2875
2,06/04/2018,Punjab,2875
2,07/04/2018,Punjab,2875
2,08/04/2018,Punjab,2872.5
2,09/04/2018,Punjab,2866.666667
2,10/04/2018,Punjab,2850
2,11/04/2018,Punjab,2850
2,12/04/2018,Punjab,2850
2,13/04/2018,Punjab,2850
2,14/04/2018,Punjab,2852
2,15/04/2018,Punjab,2883.5
2,16/04/2018,Punjab,2900
2,17/04/2018,Punjab,2900
2,18/04/2018,Punjab,2941.86
2,19/04/2018,Punjab,2956.86
2,20/04/2018,Punjab,2956.86
2,21/04/2018,Punjab,2956.86
2,22/04/2018,Punjab,2956.86
2,23/04/2018,Punjab,2956.86
2,24/04/2018,Punjab,2956.86
2,25/04/2018,Punjab,2956.86
2,26/04/2018,Punjab,2956.86
2,27/04/2018,Punjab,2956.86
2,28/04/2018,Punjab,2956.86
2,29/04/2018,Punjab,2956.86
2,30/04/2018,Punjab,2956.86
2,01/05/2018,Punjab,2956.86
2,02/05/2018,Punjab,2964.36
2,03/05/2018,Punjab,2964.36
2,04/05/2018,Punjab,2964.36
2,05/05/2018,Punjab,2964.36
2,06/05/2018,Punjab,2964.36
2,07/05/2018,Punjab,2996.36
2,08/05/2018,Punjab,3078.86
2,09/05/2018,Punjab,3176.36
2,10/05/2018,Punjab,3622.36
2,11/05/2018,Punjab,3622.36
2,12/05/2018,Punjab,3622.36
2,13/05/2018,Punjab,3622.36
2,14/05/2018,Punjab,3622.36
2,15/05/2018,Punjab,3690.94
2,16/05/2018,Punjab,3690.94
2,17/05/2018,Punjab,3690.94
2,18/05/2018,Punjab,3701.969
2,19/05/2018,Punjab,3701.969
2,20/05/2018,Punjab,3754.614
2,21/05/2018,Punjab,3754.614
2,22/05/2018,Punjab,3768.964
2,23/05/2018,Punjab,3787.464
2,24/05/2018,Punjab,3787.464
2,25/05/2018,Punjab,3787.464
2,26/05/2018,Punjab,3794.289
2,27/05/2018,Punjab,3794.289
2,28/05/2018,Punjab,3794.289
2,29/05/2018,Punjab,3794.289
2,30/05/2018,Punjab,3794.289
2,31/05/2018,Punjab,3650
2,01/06/2018,Punjab,4000
2,02/06/2018,Punjab,3923.789
2,03/06/2018,Punjab,3923.789
2,04/06/2018,Punjab,3923.789
2,05/06/2018,Punjab,3923.789
2,06/06/2018,Punjab,4138.829
2,07/06/2018,Punjab,4482.769
2,08/06/2018,Punjab,4506.489
2,09/06/2018,Punjab,4506.489
2,10/06/2018,Punjab,4547.738
2,11/06/2018,Punjab,5186
2,12/06/2018,Punjab,4531.472
2,13/06/2018,Punjab,4468.6775
2,14/06/2018,Punjab,4424.824375
2,15/06/2018,Punjab,4424.824375
2,16/06/2018,Punjab,4042.563375
2,17/06/2018,Punjab,4042.563375
2,18/06/2018,Punjab,4042.563375
2,19/06/2018,Punjab,3838.9965
2,20/06/2018,Punjab,3952.9
2,21/06/2018,Punjab,3822.525389
2,22/06/2018,Punjab,3822.525389
2,23/06/2018,Punjab,3652.618889
2,24/06/2018,Punjab,3557.416111
2,25/06/2018,Punjab,3480.9375
2,26/06/2018,Punjab,3585
2,27/06/2018,Punjab,3538.888889
2,28/06/2018,Punjab,3596.428571
2,29/06/2018,Punjab,3596.428571
2,30/06/2018,Punjab,3588.288889
2,01/07/2018,Punjab,3522.869643
2,02/07/2018,Punjab,3475
2,03/07/2018,Punjab,3582.5
2,04/07/2018,Punjab,3591.25
2,05/07/2018,Punjab,3575.775
2,06/07/2018,Punjab,3580.425
2,07/07/2018,Punjab,3590.664444
2,08/07/2018,Punjab,3603.501944
2,09/07/2018,Punjab,3591.25
2,10/07/2018,Punjab,3615
2,11/07/2018,Punjab,3851.666667
2,12/07/2018,Punjab,3842.277778
2,13/07/2018,Punjab,3842.277778
2,14/07/2018,Punjab,3894
2,15/07/2018,Punjab,3854.581111
2,16/07/2018,Punjab,3703.388889
2,17/07/2018,Punjab,3870
2,18/07/2018,Punjab,3947.5
2,19/07/2018,Punjab,3881.666667
2,20/07/2018,Punjab,3881.666667
2,21/07/2018,Punjab,3882.020476
2,22/07/2018,Punjab,3859.137179
2,23/07/2018,Punjab,3850
2,24/07/2018,Punjab,3950
2,25/07/2018,Punjab,3917.041863
2,26/07/2018,Punjab,3913.914314
2,27/07/2018,Punjab,3908.884036
2,28/07/2018,Punjab,3868.656422
2,29/07/2018,Punjab,3804.446301
2,30/07/2018,Punjab,3639.5
2,31/07/2018,Punjab,3668.333333
2,01/08/2018,Punjab,3741.944444
2,02/08/2018,Punjab,4010.138889
2,03/08/2018,Punjab,4010.138889
2,04/08/2018,Punjab,3991.244479
2,05/08/2018,Punjab,4064.237222
2,06/08/2018,Punjab,4134.944444
2,07/08/2018,Punjab,4122.916667
2,08/08/2018,Punjab,4105.694444
2,09/08/2018,Punjab,4025.25
2,10/08/2018,Punjab,4025.25
2,11/08/2018,Punjab,3977.507374
2,12/08/2018,Punjab,3818.024672
2,13/08/2018,Punjab,3760.227273
2,14/08/2018,Punjab,3760.227273
2,15/08/2018,Punjab,3760.227273
2,16/08/2018,Punjab,3760.227273
2,17/08/2018,Punjab,3760.227273
2,18/08/2018,Punjab,3732.118687
2,19/08/2018,Punjab,3622.158207
2,20/08/2018,Punjab,3573.888889
2,21/08/2018,Punjab,3616.021717
2,22/08/2018,Punjab,3606.90947
2,23/08/2018,Punjab,3579.031439
2,24/08/2018,Punjab,3597.105051
2,25/08/2018,Punjab,3587.440814
2,26/08/2018,Punjab,3585.935
2,27/08/2018,Punjab,3623.888889
2,28/08/2018,Punjab,3530.694444
2,29/08/2018,Punjab,3537.8125
2,30/08/2018,Punjab,3537.8125
2,31/08/2018,Punjab,3537.8125
2,01/09/2018,Punjab,3536.385481
2,02/09/2018,Punjab,3526.126763
2,03/09/2018,Punjab,3524.333333
2,04/09/2018,Punjab,3516.423077
2,05/09/2018,Punjab,3516.423077
2,06/09/2018,Punjab,3516.423077
2,07/09/2018,Punjab,3516.423077
2,08/09/2018,Punjab,3525.864099
2,09/09/2018,Punjab,3628.199848
2,10/09/2018,Punjab,3667.15
2,11/09/2018,Punjab,3683.065217
2,12/09/2018,Punjab,3675.694962
2,13/09/2018,Punjab,3676.108696
2,14/09/2018,Punjab,3674.395833
2,15/09/2018,Punjab,3669.455763
2,16/09/2018,Punjab,3656.21496
2,17/09/2018,Punjab,3652.104167
2,18/09/2018,Punjab,3652.104167
2,19/09/2018,Punjab,3653.673913
2,20/09/2018,Punjab,3651.484953
2,21/09/2018,Punjab,3650.331411
2,22/09/2018,Punjab,3642.730676
2,23/09/2018,Punjab,3642.143356
2,24/09/2018,Punjab,3635.625
2,25/09/2018,Punjab,3652.54
2,26/09/2018,Punjab,3648.6875
2,27/09/2018,Punjab,3675
2,28/09/2018,Punjab,3675
2,29/09/2018,Punjab,3675
2,30/09/2018,Punjab,3637.810098
2,01/10/2018,Punjab,3577.574074
2,02/10/2018,Punjab,3577.574074
2,03/10/2018,Punjab,3552.065217
2,04/10/2018,Punjab,3599.21875
2,05/10/2018,Punjab,3599.21875
2,06/10/2018,Punjab,3631.167762
2,07/10/2018,Punjab,3740.191375
2,08/10/2018,Punjab,3713.076923
2,09/10/2018,Punjab,3830.166667
2,10/10/2018,Punjab,3994.848485
2,11/10/2018,Punjab,3952.647059
2,12/10/2018,Punjab,3952.647059
2,13/10/2018,Punjab,3905.47619
2,14/10/2018,Punjab,3926.35724
2,15/10/2018,Punjab,3955.352941
2,16/10/2018,Punjab,4028.275862
2,17/10/2018,Punjab,4031.193548
2,18/10/2018,Punjab,4037.267232
2,19/10/2018,Punjab,4086.092593
2,20/10/2018,Punjab,4044.71677
2,21/10/2018,Punjab,3988.35765
2,22/10/2018,Punjab,3963.307692
2,23/10/2018,Punjab,4011.166667
2,24/10/2018,Punjab,4005.892857
2,25/10/2018,Punjab,3908.560606
2,26/10/2018,Punjab,3908.560606
2,27/10/2018,Punjab,3957.5
2,28/10/2018,Punjab,3945.586772
2,29/10/2018,Punjab,3928.846154
2,30/10/2018,Punjab,3950.961538
2,31/10/2018,Punjab,3953.892857
2,01/11/2018,Punjab,3953.570412
2,02/11/2018,Punjab,3953.892857
2,03/11/2018,Punjab,3953.892857
2,04/11/2018,Punjab,3971.795406
2,05/11/2018,Punjab,4014.545455
2,06/11/2018,Punjab,3984.553571
2,07/11/2018,Punjab,3993.194444
2,08/11/2018,Punjab,3985
2,09/11/2018,Punjab,3978.611111
2,10/11/2018,Punjab,3914.83871
2,11/11/2018,Punjab,3910.936117
2,12/11/2018,Punjab,3859.797297
2,13/11/2018,Punjab,3859.797297
2,14/11/2018,Punjab,3839.166667
2,15/11/2018,Punjab,3839.166667
2,16/11/2018,Punjab,3839.166667
2,17/11/2018,Punjab,3796.666667
2,18/11/2018,Punjab,3805.499539
2,19/11/2018,Punjab,3796.666667
2,20/11/2018,Punjab,3774.844444
2,21/11/2018,Punjab,3761.971576
2,22/11/2018,Punjab,3706.590909
2,23/11/2018,Punjab,3706.590909
2,24/11/2018,Punjab,3706.590909
2,25/11/2018,Punjab,3689.036591
2,26/11/2018,Punjab,3582.771739
2,27/11/2018,Punjab,3582.771739
2,28/11/2018,Punjab,3525.367647
2,29/11/2018,Punjab,3536.388889
2,30/11/2018,Punjab,3536.388889
2,01/12/2018,Punjab,3537.435767
2,02/12/2018,Punjab,3540.049798
2,03/12/2018,Punjab,3541.666667
2,04/12/2018,Punjab,3538.333333
2,05/12/2018,Punjab,3538.333333
2,06/12/2018,Punjab,3506.25
2,07/12/2018,Punjab,3506.25
2,08/12/2018,Punjab,3506.570833
2,09/12/2018,Punjab,3506.570833
2,10/12/2018,Punjab,3506.25
2,11/12/2018,Punjab,3506.25
2,12/12/2018,Punjab,3506.25
2,13/12/2018,Punjab,3438.977273
2,14/12/2018,Punjab,3438.977273
2,15/12/2018,Punjab,3438.977273
2,16/12/2018,Punjab,3398.030682
2,17/12/2018,Punjab,3272.5
2,18/12/2018,Punjab,3272.5
2,19/12/2018,Punjab,3375.595238
2,20/12/2018,Punjab,3376.785714
2,21/12/2018,Punjab,3376.785714
2,22/12/2018,Punjab,3376.785714
2,23/12/2018,Punjab,3358.95735
2,24/12/2018,Punjab,3303.255814
2,25/12/2018,Punjab,3298.129817
2,26/12/2018,Punjab,3303.255814
2,27/12/2018,Punjab,3211.607143
2,28/12/2018,Punjab,3211.607143
2,29/12/2018,Punjab,3211.607143
2,30/12/2018,Punjab,3212.52363
2,31/12/2018,Punjab,3211.607143
2,01/01/2019,Punjab,3211.607143
2,02/01/2019,Punjab,3283.333333
2,03/01/2019,Punjab,3283.333333
2,04/01/2019,Punjab,3283.333333
2,05/01/2019,Punjab,3283.333333
2,06/01/2019,Punjab,3303.68062
2,07/01/2019,Punjab,3346.918605
2,08/01/2019,Punjab,3346.918605
2,09/01/2019,Punjab,3361.707317
2,10/01/2019,Punjab,3358.2375
2,11/01/2019,Punjab,3358.2375
